"section"	"date"	"url"	"snippet"
"853"	"World"	"2015-04-01T06:36:20Z"	"http://www.nytimes.com/reuters/2015/04/01/world/asia/01reuters-southkorea-ferry.html"	"South Korea said it would pay about $380,000 (257,305 pounds) in compensation for each of the 250 students who died in last year's ferry disaster, although some victims' families accused the government of trying to divert attention from their demands..."
"854"	"World"	"2015-04-01T06:23:51Z"	"http://www.nytimes.com/aponline/2015/04/01/world/middleeast/ap-ml-egypt-us.html"	"The release of U.S. military aid to Egypt withheld following the army's overthrow of an elected Islamist president in 2013 has boosted the legitimacy of the former military chief now running the country, nearly a year into his four-year term."
"855"	"World"	"2015-04-01T06:15:43Z"	"http://www.nytimes.com/aponline/2015/04/01/world/middleeast/ap-ml-israel-iran.html"	"Israeli Prime Minister Benjamin Netanyahu on Wednesday made a last-ditch appeal for world powers to call off an emerging nuclear agreement with Iran, saying the world must insist on a \"better deal\" that links concessions to a change in Tehran's..."
"856"	"World"	"2015-04-01T06:10:25Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-iran-nuclear-research.html"	"Iran hopes to conclude talks with six major powers on a preliminary accord on reining in its nuclear program by Wednesday night, its senior nuclear negotiator said."
"857"	"World"	"2015-04-01T06:02:39Z"	"http://www.nytimes.com/aponline/2015/04/01/world/middleeast/ap-ml-emirates-airplane-scare.html"	"Jetliners from the United Arab Emirates' two main airlines avoided a possible midair collision after they got too close to each other earlier this week."
"858"	"World"	"2015-04-01T05:56:43Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-iran-nuclear-france.html"	"France's foreign minister said on Wednesday that Iran still had to make more effort to reach a preliminary political accord, but Tehran and the six powers were in the final and most difficult stages."
"859"	"World"	"2015-04-01T05:55:51Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-iran-nuclear-netanyahu.html"	"Israeli Prime Minister Benjamin Netanyahu said on Wednesday it was not too late for world powers locked in nuclear negotiations with Iran to demand a \"better deal\"."
"860"	"World"	"2015-04-01T05:50:29Z"	"http://www.nytimes.com/aponline/2015/04/01/world/europe/ap-eu-turkey-ruling-party-raid.html"	"In a second evening of violence in Istanbul, police killed a woman Wednesday carrying a bomb near the city's main police headquarters, an official said."
"861"	"World"	"2015-04-01T05:44:26Z"	"http://www.nytimes.com/reuters/2015/04/01/world/africa/01reuters-nigeria-election-britain.html"	"Nigerian election winner Muhammadu Buhari and Goodluck Jonathan, the outgoing president, must ensure the transition to a new government remains peaceful, British Foreign Secretary Philip Hammond said on Wednesday."
"862"	"World"	"2015-04-01T05:42:21Z"	"http://sinosphere.blogs.nytimes.com/2015/04/01/ou-shaokun-china-arrest/"	"Ou Shaokun"
"863"	"World"	"2015-04-01T05:36:40Z"	"http://www.nytimes.com/aponline/2015/04/01/world/asia/ap-as-asia-economy.html"	"China and Japan reported gloomy industrial data Wednesday, adding to pressure on leaders of the world's second- and third-largest economies to launch new stimulus."
"864"	"World"	"2015-04-01T05:33:08Z"	"http://www.nytimes.com/reuters/2015/04/01/world/europe/01reuters-france-crash-lufthansa-ceo.html"	"Lufthansa's boss declined to answer a barrage of questions on Wednesday on what the airline knew of the mental health problems of Andreas Lubitz, the pilot believed to have deliberately crashed a plane in the French Alps last week."
"865"	"World"	"2015-04-01T05:30:33Z"	"http://www.nytimes.com/reuters/2015/04/01/world/europe/01reuters-britain-election-osborne.html"	"George Osborne will remain Britain's finance minister if the Conservative Party wins a closely-contested national election on May 7, Prime Minister David Cameron said on Wednesday."
"866"	"World"	"2015-04-01T05:25:00Z"	"http://www.nytimes.com/reuters/2015/04/01/world/europe/01reuters-turkey-violence-arrest.html"	"Police detained a gunman who entered an office of Turkey's ruling AK Party in an Istanbul suburb on Wednesday, the private Dogan news agency said, a day after a prosecutor in the city was shot dead as police tried to free him from hostage-takers."
"867"	"World"	"2015-04-01T05:20:07Z"	"http://www.nytimes.com/reuters/2015/04/01/world/asia/01reuters-southkorea-nuts.html"	"The former Korean Air Lines executive jailed for her outburst over in-flight service, known as the \"nut rage\" case, asked for leniency during an appeal hearing on Wednesday as she sought to reduce her one-year prison term."
"868"	"World"	"2015-04-01T05:13:26Z"	"http://www.nytimes.com/aponline/2015/04/01/world/middleeast/ap-ml-yemen.html"	"Saudi-led coalition warplanes bombed Shiite rebel positions Wednesday across Yemen as a missile strike on a dairy factory killed 35 workers, authorities said, as both sides disputed who fired on it."
"869"	"World"	"2015-04-01T05:08:05Z"	"http://www.nytimes.com/reuters/2015/04/01/world/asia/01reuters-myanmar-mine-accident.html"	"A rockslide at a jade mine in northern Myanmar killed at least nine miners, and rescuers were searching for around 20 others, state media reported on Wednesday, two days after the accident."
"870"	"World"	"2015-04-01T04:58:39Z"	"http://www.nytimes.com/aponline/2015/04/01/world/europe/ap-eu-albania-gas-explosion.html"	"Albanian authorities are evacuating residents of a village following an explosion at a Canadian-owned oil well. No injuries were reported."
"871"	"World"	"2015-04-01T04:45:29Z"	"http://www.nytimes.com/aponline/2015/04/01/world/middleeast/ap-ml-islamic-state.html"	"The government declared victory in Tikrit on Wednesday over extremists of the Islamic State group, and it warned the militants holding other Iraqi provinces that they would be the next to fall."
"872"	"World"	"2015-04-01T04:40:31Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-midest-crisis-iraq.html"	"The Iraqi government claimed victory over Islamic State insurgents in Tikrit on Wednesday after a month-long battle for the city supported by Shi'ite militiamen and U.S.-led air strikes, saying that only small pockets of resistance remained."
"873"	"World"	"2015-04-01T04:40:08Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-yemen-security-iran.html"	"Iran's deputy foreign minister has asked United Nations Secretary General Ban Ki-moon to do everything possible to immediately halt Saudi-led air strikes in Yemen, state news agency IRNA reported."
"874"	"World"	"2015-04-01T04:38:20Z"	"http://www.nytimes.com/reuters/2015/04/01/world/europe/01reuters-turkey-violence-akp.html"	"Turkish police shot dead a woman carrying guns and hand grenades and detained a man as they tried to attack Istanbul's police headquarters on Wednesday, officials and media said, the third attack on an official building in the past two days."
"875"	"World"	"2015-04-01T04:37:00Z"	"http://www.nytimes.com/aponline/2015/04/01/world/europe/ap-eu-russia-crimean-tv.html"	"Crimea's independent television station ATR went off air at midnight on Tuesday after Russian authorities repeatedly refused to give it a broadcasting license."
"876"	"World"	"2015-04-01T04:33:44Z"	"http://www.nytimes.com/aponline/2015/04/01/world/europe/ap-eu-united-nations-boko-haram.html"	"The U.N.'s human rights chief said Wednesday his office has received reports that Boko Haram fighters retreating from advancing military forces in Nigeria murdered women and girls they had taken as \"wives,\" along with other captives."
"877"	"World"	"2015-04-01T04:30:49Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-mideast-crisis-iraq.html"	"The Iraqi government claimed victory over Islamic State insurgents in Tikrit on Wednesday after a month-long battle for the city supported by Shi'ite militiamen and U.S.-led air strikes, saying that only small pockets of resistance remained."
"878"	"World"	"2015-04-01T04:26:25Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-iran-nuclear-germany.html"	"Iran and six world powers have not reached a preliminary political deal at talks on Tehran's nuclear program, but an agreement is possible if all sides demonstrate good will, a German delegation source said on Wednesday."
"879"	"World"	"2015-04-01T04:24:33Z"	"http://www.nytimes.com/reuters/2015/04/01/world/asia/01reuters-china-corruption.html"	"Chinese authorities are investigating a diplomat working at the Chinese embassy in Paris for suspected bribe-taking, the state news agency, Xinhua, has said."
"880"	"World"	"2015-04-01T04:08:38Z"	"http://www.nytimes.com/aponline/2015/04/01/world/europe/ap-eu-iran-nuclear-talks.html"	"Negotiations over Iran"
"881"	"World"	"2015-04-01T04:08:12Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-iran-nuclear-britain.html"	"British Foreign Secretary Philip Hammond said on Wednesday progress had been made between Iran and major powers over its disputed nuclear program, but that there were key issues that still needed to be resolved."
"882"	"World"	"2015-04-01T04:05:28Z"	"http://www.nytimes.com/aponline/2015/04/01/world/europe/ap-eu-france-plane-crash.html"	"Just over a week after a Germanwings plane crashed into the French Alps, investigators have finished retrieving human remains from the crash site and are now trying to match them with DNA profiles from the 150 people killed — an arduous task..."
"883"	"World"	"2015-04-01T04:04:00Z"	"http://www.nytimes.com/reuters/2015/04/01/world/europe/01reuters-southkorea-airplane-germanwings.html"	"South Korea said on Wednesday it will require at least two or more people to be working in the cockpit of an aircraft in flight in the aftermath of a Germanwings crash last month that killed 150 people."
"884"	"World"	"2015-04-01T04:03:56Z"	"http://www.nytimes.com/reuters/2015/04/01/world/asia/01reuters-southkorea-usa-ambassador.html"	"Prosecutors have formally charged a South Korean man with attempted murder after the U.S. ambassador in Seoul was slashed in the face in a knife attack last month, leaving him with wounds needing 80 stitches, prosecutors said on Wednesday."
"885"	"World"	"2015-04-01T03:59:16Z"	"http://www.nytimes.com/reuters/2015/04/01/world/asia/01reuters-usa-trade-tpp.html"	"The United States expects the trade promotion authority (TPA) legislation, which is seen as an important step to speed free trade deals, will be passed by the Congress over the next month, a U.S. official said on Wednesday."
"886"	"World"	"2015-04-01T03:54:31Z"	"http://www.nytimes.com/aponline/2015/04/01/world/europe/ap-eu-france-sarkozy.html"	"Former French President Nicolas Sarkozy has been designated a key witness in a judicial investigation of financing of his failed 2012 re-election bid."
"887"	"World"	"2015-04-01T03:41:18Z"	"http://www.nytimes.com/reuters/2015/04/01/world/europe/01reuters-france-crash.html"	"A video of the final seconds aboard the Germanwings plane that crashed in France last week has been discovered, reports said on Wednesday, just hours before executives visiting the crash site dodged questions about the mental health of the pilot."
"888"	"World"	"2015-04-01T03:40:11Z"	"http://www.nytimes.com/reuters/2015/04/01/world/europe/01reuters-france-crash-pilot.html"	"A video of the final seconds aboard the Germanwings plane that crashed in France last week has been discovered, reports said on Wednesday, just hours before executives visiting the crash site dodged questions about the mental health of the pilot."
"889"	"World"	"2015-04-01T03:37:38Z"	"http://www.nytimes.com/aponline/2015/04/01/world/africa/ap-af-nigeria-election.html"	"As Nigerians celebrated the electrifying victory Wednesday that returned one of its harshest former dictators to power, sobering challenges confront Muhammadu Buhari, from an Islamic insurgency that has killed thousands to widespread poverty and..."
"890"	"World"	"2015-04-01T03:31:13Z"	"http://www.nytimes.com/reuters/2015/04/01/world/europe/01reuters-turkey-hostage.html"	"An Istanbul prosecutor died from his wounds after security forces stormed the office where members of a far-left Turkish group took him hostage on Tuesday, killing his two captors."
"891"	"World"	"2015-04-01T03:23:59Z"	"http://www.nytimes.com/aponline/2015/04/01/world/europe/ap-eu-international-court-palestinians.html"	"The Palestinian Authority became a member of the International Criminal Court on Wednesday, saying it wanted \"justice not vengeance\" for alleged Israeli war crimes."
"892"	"World"	"2015-04-01T03:20:38Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-iran-nuclear.html"	"Major powers and Iran stretched marathon talks on Tehran's nuclear program into a second day past their deadline, with diplomats saying prospects for a preliminary agreement were finely balanced between success and collapse in the coming hours."
"893"	"World"	"2015-04-01T03:05:54Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-yemen-security-factory.html"	"An explosion at a dairy factory in Yemen's Hodaida port killed at least 25 workers, medical sources said, with conflicting accounts attributing the blast to an air strike by a Saudi-led alliance or to a rocket landing from a nearby army base."
"894"	"World"	"2015-04-01T03:04:04Z"	"http://www.nytimes.com/reuters/2015/04/01/world/asia/01reuters-japan-lonelydeaths-widerimage.html"	"In March, the body of an elderly man was found on the floor of his apartment in downtown Tokyo. He had been dead for a month."
"895"	"World"	"2015-04-01T02:59:21Z"	"http://www.nytimes.com/aponline/2015/04/01/world/middleeast/ap-ml-palestinians-banksy.html"	"A 33-year-old Gaza man says he has been duped into selling a valuable work by British graffiti artist Banksy for less than $200 to a local artist."
"896"	"World"	"2015-04-01T02:43:22Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-iran-nuclear-china.html"	"China warned on Wednesday that if the talks are stuck then all previous efforts to resolve Iran's nuclear standoff with the six major powers will have been wasted and called for compromise."
"897"	"World"	"2015-04-01T02:42:30Z"	"http://www.nytimes.com/reuters/2015/04/01/world/europe/01reuters-britain-election-business.html"	"Over 100 British company bosses publicly backed Prime Minister David Cameron's Conservative-led government on Wednesday and warned a change of course for Britain's $2.8 trillion economy under a Labour government would put the recovery at risk."
"898"	"World"	"2015-04-01T02:42:27Z"	"http://www.nytimes.com/aponline/2015/04/01/world/asia/ap-financial-markets-.html"	"European shares rebounded from early losses on Wednesday as a monthly survey showed factory output at a 10-month high in March. U.S. markets were poised for modest losses at the open after slightly weaker than anticipated U.S. jobs data."
"899"	"World"	"2015-04-01T02:34:40Z"	"http://www.nytimes.com/aponline/2015/04/01/world/europe/ap-eu-russia-year-of-sanctions.html"	"Kansas-born farmer Justus Walker is prospering in Russia — one year after the U.S. and European Union began imposing sanctions against his adopted country over its aggression in Ukraine."
"900"	"World"	"2015-04-01T02:17:58Z"	"http://www.nytimes.com/aponline/2015/04/01/world/asia/ap-as-skorea-ambassador-hurt.html"	"South Korean prosecutors on Wednesday indicted a man who slashed the U.S. ambassador in Seoul last month on charges of attempted murder."
"901"	"World"	"2015-04-01T02:04:46Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-israel-lebanon-hezbollah.html"	"Israel could suffer hundreds of civilian dead and damage to its vital infrastructure from Hezbollah rockets if it fights another war with the Iranian-backed Lebanese guerrilla group, according to Israeli military assessments."
"902"	"World"	"2015-04-01T02:04:12Z"	"http://www.nytimes.com/aponline/2015/04/01/world/middleeast/ap-ml-palestinians-confronting-israel.html"	"The Palestinians formally joined the International Criminal Court on Wednesday, as part of a broader effort to put international pressure on Israel and exact a higher price for its occupation of lands sought for a Palestinian state."
"903"	"World"	"2015-04-01T01:50:55Z"	"http://www.nytimes.com/reuters/2015/04/01/world/asia/01reuters-china-internet-defence.html"	"Chinese authorities have detained and fined a person for spreading rumors on the Internet that several high-ranking naval officers are being investigated for corruption, an official news website reported."
"904"	"World"	"2015-04-01T01:27:39Z"	"http://www.nytimes.com/aponline/2015/04/01/world/americas/ap-lt-cuban-isle-american-ghosts.html"	"Fidelia Rodriguez looks at photos of the Smith family, the Americans who once owned the home she has lived in all her life. She lives behind the big house where the Smiths raised their children, a property now owned by the Cuban state. Her home was..."
"905"	"World"	"2015-04-01T01:17:00Z"	"http://www.nytimes.com/reuters/2015/04/01/world/middleeast/01reuters-yemen-security.html"	"A unit of Houthi rebels and allies backed by tanks pushed into central Aden, the main foothold of fighters loyal to President Abd-Rabbu Mansour Hadi, witnesses said on Wednesday, despite a week of air strikes by Saudi-led coalition forces."
"906"	"World"	"2015-04-01T01:16:01Z"	"http://www.nytimes.com/reuters/2015/04/01/world/africa/01reuters-nigeria-election-praise.html"	"Nigerian election winner Muhammadu Buhari congratulated outgoing president Goodluck Jonathan for peacefully relinquishing power on Wednesday, a day after becoming the first Nigerian politician to unseat a sitting leader at the ballot box."
"907"	"World"	"2015-04-01T01:14:50Z"	"http://www.nytimes.com/reuters/2015/04/01/world/africa/01reuters-nigeria-election.html"	"A day after becoming the first politician in Nigerian history to succeed a sitting leader by ballot, president-elect Muhammadu Buhari promised on Wednesday to \"spare no effort\" to defeat Islamist militant group Boko Haram."
"908"	"World"	"2015-04-01T00:59:54Z"	"http://www.nytimes.com/reuters/2015/04/01/world/asia/01reuters-japan-longevity.html"	"Misao Okawa, a Japanese woman recognized as the world's oldest person who credited her longevity to \"eating delicious things\" and getting plenty of rest, died at the age of 117 on Wednesday, Japanese media reported."
"909"	"World"	"2015-04-01T00:53:54Z"	"http://www.nytimes.com/reuters/2015/04/01/world/01reuters-indonesia-executions.html"	"An Indonesian court hearing the appeals of two Australian death row convicts will announce a verdict on April 6, one of the  judges determining the case said on Wednesday."
"910"	"World"	"2015-04-01T00:50:50Z"	"http://www.nytimes.com/reuters/2015/04/01/world/asia/01reuters-malaysia-sedition-media.html"	"Police released the publisher of a Malaysian media group and a senior executive on bail on Wednesday, after earlier detaining them on suspicion of sowing sedition through a news report published last month."
"911"	"World"	"2015-04-01T00:48:37Z"	"http://www.nytimes.com/aponline/2015/04/01/world/americas/ap-cb-dominican-republic-larimar-mining.html"	"The men in ragged clothes, many barefoot and covered in grime, scramble deep into the earth, searching for veins of a blue-green stone believed to exist only in the southwestern mountains of the Dominican Republic."
"912"	"World"	"2015-04-01T00:14:05Z"	"http://www.nytimes.com/aponline/2015/04/01/world/asia/ap-as-japan-worlds-oldest-person-.html"	"The world's oldest person, a Japanese woman, died Wednesday, a few weeks after celebrating her 117th birthday."
"913"	"World"	"2015-04-01T00:10:51Z"	"http://www.nytimes.com/aponline/2015/04/01/world/asia/ap-as-nepal-everest.html"	"Mountaineers are returning to Mount Everest as the climbing industry recovers from last year's deadly disaster on the world's highest peak, a Nepalese official said Wednesday."
"914"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/americas/mexico-death-toll-rises-in-explosion-of-crashed-gas-tanker.html"	"The toll in the explosion of a gasoline tanker truck in southeastern Mexico rose to 14 on Tuesday."
"915"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/africa/morocco-journalist-gets-prison-term-in-adultery-case.html"	"A Moroccan court has convicted an investigative journalist of adultery and starting a brothel, sentencing him to 10 months in jail."
"916"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/middleeast/red-cross-federation-condemns-killings-of-workers.html"	"The head of the Red Cross and Red Crescent on Tuesday said the deadly attacks on three of the organization"
"917"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/middleeast/conference-to-aid-syrians-falls-short-of-expectations.html"	"Delegates to an international fund-raising conference for victims of the Syrian war pledged $3.8 billion, less than half the emergency humanitarian assistance sought by the United Nations for this year."
"918"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/middleeast/as-nuclear-talks-drag-on-us-and-iran-find-it-harder-to-hear-each-other.html"	"Uniquely American and Iranian political sensitivities at the marathon nuclear negotiations have many wondering whether the two countries are ready to overcome decades of suspicion."
"919"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/asia/azerbaijan-bars-entry-to-a-georgian-human-rights-worker.html"	"Giorgi Gogia of the group Human Rights Watch had planned to attend hearings in court cases of two other rights advocates."
"920"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/middleeast/provisional-government-in-libyan-capital-forces-out-its-own-prime-minister.html"	"A group of 14 of Omar al-Hassi’s ministers had demanded his exit and threatened to quit if he remained in place."
"921"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/africa/muhammadu-buhari-a-familiar-and-now-less-divisive-choice-for-nigerian-voters.html"	"Muhammadu Buhari and his supporters say he has left his past, as a harsh military ruler in the 1980s, behind."
"922"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/europe/pillars-of-holy-week-processions-put-teamwork-and-brawn-on-display.html"	"Young men known as costaleros, who carry the heavy religious floats that are paraded around during Holy Week celebrations, are the hidden but indispensable elements of the Easter celebrations across Spain."
"923"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/middleeast/tired-of-war-bloggers-in-yemen-say-enough.html"	"As the death toll mounts in Yemen, bloggers are sharing close-up views of the war in updates tagged with the Arabic word kefaya, meaning "
"924"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/africa/group-linked-to-islamic-state-claims-responsibility-for-tunisia-attack.html"	"The announcement, made in an audio recording that was posted Monday to YouTube, is the clearest claim of responsibility of the fatal museum attack by members of the Islamic State group."
"925"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/middleeast/activist-links-more-than-26000-twitter-accounts-to-isis.html"	"The new list was meant to expose the Islamic State"
"926"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/americas/strikes-in-argentina-bring-transportation-to-standstill.html"	"A one-day protest of income tax rules by airline, railroad, bus and other workers left roads and transportation terminals empty."
"927"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/europe/court-in-turkey-acquits-military-officers-of-trying-to-overthrow-government.html"	"The court ruled that evidence in the case, which involved 236 defendants, was tampered with and ordered the suspects released."
"928"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/middleeast/obama-lifts-arms-freeze-against-egypt.html"	"President Obama"
"929"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/middleeast/iraq-tikrit-isis.html"	"Prime Minister Haider al-Abadi said government forces had reached the center of Tikrit, which some took to mean a declaration of victory. But Islamic State forces still hold parts of the city."
"930"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/europe/lufthansa-germanwings-andreas-lubitz.html"	"The company said Andreas Lubitz, thought to have intentionally crashed a Germanwings flight, had informed it of his depressive episodes in 2009 after a break in training."
"931"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/asia/japan-says-no-to-asian-infrastructure-investment-bank.html"	"Prime Minister Shinzo Abe said it was important for strategic reasons that Japan back the United States, which has urged allies not to join the bank."
"932"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/europe/turkish-extremists-abduct-prosecutor-from-istanbul-courthouse.html"	"A prosecutor was held captive at the city’s main courthouse on Tuesday and was killed after Turkish special forces stormed the building."
"933"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/europe/in-italy-matteo-renzi-aims-to-upend-the-old-world-order.html"	"Challenging the country"
"934"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/africa/nigeria-election-muhammadu-buhari-goodluck-jonathan.html"	"Mr. Buhari, a former military strongman, defeated Mr. Jonathan, whose government has been criticized for its handling of an Islamist insurgency and sinking economy."
"935"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/asia/jammu-kashmir-india-landslide.html"	"Heavy rains in recent days have caused widespread flooding in the northern state of Jammu and Kashmir, with the Jhelum River rising to dangerous levels."
"936"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/middleeast/un-warns-of-total-collapse-in-yemen-as-houthis-continue-offensive.html"	"The warning came amid reports of heavy fighting in the port city of Aden that had left streets lined with bodies and hospitals full of corpses."
"937"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/asia/malaysian-insider-arrests.html"	"Critics call the detention of five people from the publication, over an article about a proposal to allow strict Islamic law, an assault on press freedom."
"938"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/middleeast/iran-nuclear-talks.html"	"With a deadline just hours away, negotiators appeared to be struggling to move closer to a preliminary accord to limit Tehran"
"939"	"World"	"2015-04-01T00:00:00Z"	"http://www.nytimes.com/2015/04/01/world/middleeast/iran-our-man-in-tehran.html"	"A supporter of Iran"
"940"	"World"	"2015-03-31T23:48:15Z"	"http://www.nytimes.com/aponline/2015/03/31/world/americas/ap-lt-obit-venezuela-carlos-gaviria.html"	"Carlos Gaviria, a former Colombian presidential candidate who became an icon of the country's democratic left while presiding over its constitutional court, died Tuesday night. He was 77."
"941"	"World"	"2015-03-31T23:36:07Z"	"http://www.nytimes.com/reuters/2015/03/31/world/asia/31reuters-indonesia-executions.html"	"An Indonesian court hearing the appeals of two Australian death row convicts will announce a verdict on April 6, one of the  judges determining the case said on Wednesday."
"942"	"World"	"2015-03-31T23:32:50Z"	"http://www.nytimes.com/aponline/2015/03/31/world/asia/ap-as-vietnam-shoe-factory-strike-.html"	"Workers at a major Vietnamese footwear factory for Nike and Adidas ended a weeklong strike Thursday after the government agreed to their demands on retirement payouts."
"943"	"World"	"2015-03-31T22:39:23Z"	"http://www.nytimes.com/aponline/2015/03/31/world/asia/ap-as-china-manufacturing.html"	"China's manufacturing was lackluster in March and industrial employers shed more jobs, two surveys showed Wednesday, adding to pressure on Beijing to shore up weakening growth in the world's second-largest economy."
"944"	"World"	"2015-03-31T22:03:30Z"	"http://www.nytimes.com/aponline/2015/03/31/world/americas/ap-lt-mexico-missing-students.html"	"Some parents of 43 Mexican college students who disappeared six months ago are turning to the purported leader of a drug gang and asking for his help in learning more about what happened to their sons."
"945"	"World"	"2015-03-31T21:57:33Z"	"http://www.nytimes.com/reuters/2015/03/31/world/asia/31reuters-malaysia-anwar.html"	"Malaysia has rejected a petition seeking a royal pardon for jailed opposition leader Anwar Ibrahim, who is serving a five-year prison term for sodomy, court officials and his lawyers said on Wednesday."
"946"	"World"	"2015-03-31T21:25:44Z"	"http://www.nytimes.com/reuters/2015/03/31/world/europe/31reuters-china-corruption.html"	"Chinese authorities are investigating a diplomat working at the Chinese embassy in Paris for suspected bribe-taking, state news agency Xinhua has said."
"947"	"World"	"2015-03-31T20:49:03Z"	"http://www.nytimes.com/reuters/2015/03/31/world/americas/31reuters-argentina-prosecutor.html"	"Argentine prosecutors pushed for a conspiracy investigation against President Cristina Fernandez on Tuesday in the second appeal of a court decision that cleared her of trying to block the inquiry into a deadly 1994 bombing."
"948"	"World"	"2015-03-31T20:36:34Z"	"http://www.nytimes.com/aponline/2015/03/31/world/asia/ap-as-japan-economy.html"	"Japanese businesses remain wary over the outlook for the world's No. 3 economy and generally plan to reduce capital investment, according to a central bank survey released Wednesday."
"949"	"World"	"2015-03-31T20:17:31Z"	"http://www.nytimes.com/reuters/2015/03/31/world/middleeast/31reuters-iran-nuclear-obama.html"	"U.S. President Barack Obama held a video teleconference with members of his national security team on Tuesday to discuss the nuclear negotiations with Iran, the White House said."
"950"	"World"	"2015-03-31T20:03:20Z"	"http://www.nytimes.com/aponline/2015/03/31/world/middleeast/ap-death-penalty-report.html"	"Egypt and Nigeria accounted for well over 1,000 of the death sentences announced last year, more than a third of the world's total, Amnesty International says in its latest annual report on the death penalty."
"951"	"World"	"2015-03-31T20:01:24Z"	"http://www.nytimes.com/reuters/2015/03/31/world/middleeast/31reuters-iran-nuclear-talks-denial.html"	"It is not correct to say that an agreement has been reached on all key issues in the Iran nuclear negotiations between Tehran and six world powers, a diplomat close to the talks said on Wednesday."
"952"	"World"	"2015-03-31T19:59:36Z"	"http://www.nytimes.com/reuters/2015/03/31/world/middleeast/31reuters-iran-nuclear-russia-lavrovlavrov.html"	"Russian Foreign Minister Sergei Lavrov said Iran and world powers reached a general agreement over all key aspects of a future deal to settle a dispute around Tehran's nuclear program, TASS news agency quoted him as saying in Lausanne."
"953"	"World"	"2015-03-31T19:58:44Z"	"http://www.nytimes.com/reuters/2015/03/31/world/31reuters-gambia-security-trial.html"	"Six soldiers were convicted in Gambia for their role in a failed attempt to oust President Yahya Jammeh late last year and were sentenced to either death or life in prison, security sources and family members of the accused said on Tuesday."
"954"	"World"	"2015-03-31T19:48:55Z"	"http://www.nytimes.com/reuters/2015/03/31/world/middleeast/31reuters-iran-nuclear-draft.html"	"Iranian Foreign Minister said he hoped Tehran and six world powers can start drafting a preliminary political deal on Wednesday as a March 31 deadline to reach an agreement over disputed nuclear issues passed."
"955"	"World"	"2015-03-31T18:52:58Z"	"http://www.nytimes.com/reuters/2015/03/31/world/americas/31reuters-france-crash-brazil.html"	"Brazil's aviation regulator ANAC recommended local airlines require at least two people, including a pilot, to be in the cockpit at all times in the wake of last week's Germanwings crash."
